node_index,score,label
194,0.062487707,0
440,0.062343463,0
935,0.061114244,0
722,0.060262207,0
475,0.059316855,0
621,0.05900137,0
949,0.058833376,0
325,0.05860188,1
683,0.056819484,0
712,0.056339946,0
509,0.05497124,0
251,0.054889776,0
390,0.054553885,0
297,0.05405911,0
563,0.05196021,0
991,0.051411904,0
950,0.050936025,0
228,0.050463237,0
122,0.050246485,0
930,0.049991645,0
806,0.049834307,0
714,0.049787186,0
651,0.049537044,1
113,0.04908352,0
582,0.048629485,0
82,0.047685526,0
155,0.04645423,0
437,0.04633036,0
838,0.04621643,0
553,0.04538468,0
742,0.04438854,0
984,0.044180226,0
531,0.04253335,0
301,0.041947078,0
279,0.041741762,0
70,0.041241378,0
319,0.04091973,0
646,0.04031499,0
669,0.03999371,0
340,0.03971222,0
303,0.038702067,0
455,0.037045725,0
384,0.03700256,0
238,0.035970766,0
706,0.03585479,0
287,0.035827152,0
982,0.035455268,0
784,0.035101425,0
701,0.034377147,0
0,0.033762354,0
397,0.03375657,0
820,0.033403397,0
235,0.033100747,0
167,0.032926816,0
613,0.032847844,0
717,0.032844834,0
542,0.032404143,0
888,0.03225325,0
405,0.032003537,0
996,0.03094824,0
672,0.030309068,0
602,0.030257232,0
166,0.02979299,0
926,0.029562522,0
660,0.029444791,0
9,0.029338235,0
802,0.028837785,0
643,0.028706053,0
556,0.028515143,0
436,0.028085943,0
387,0.028065927,0
127,0.027198222,0
88,0.02696936,0
575,0.026790831,0
530,0.026770983,0
541,0.0267586,0
18,0.026575288,0
257,0.026325261,0
811,0.026115611,0
947,0.026032452,0
213,0.025946504,0
373,0.025833307,0
272,0.025777206,0
617,0.02562506,0
322,0.025523795,0
874,0.024678769,0
333,0.024326624,0
897,0.02428152,0
776,0.024108006,0
58,0.024098773,0
611,0.02405672,0
223,0.023637693,0
203,0.023548871,0
872,0.022844218,0
216,0.02262085,0
362,0.022414804,0
454,0.022264957,0
74,0.0220328,0
357,0.021929666,0
699,0.021611331,0
878,0.021486651,0
786,0.021288278,0
840,0.021133116,0
963,0.021064859,0
750,0.020990659,0
538,0.02086181,0
261,0.020729737,0
789,0.0206283,0
76,0.020597259,0
344,0.02049322,0
715,0.020230712,0
842,0.020211378,0
115,0.020042052,0
852,0.01990528,0
636,0.019854784,0
859,0.019679844,0
666,0.019549226,0
975,0.019415662,0
443,0.019206662,0
780,0.01906122,0
359,0.01893207,0
39,0.018760521,0
45,0.018743008,0
561,0.018352082,0
338,0.018322313,0
101,0.018129745,0
385,0.018006284,0
26,0.0179464,0
227,0.017865373,0
590,0.01777064,0
988,0.017422222,0
466,0.017364481,0
618,0.017283872,0
180,0.017139541,0
305,0.01708914,0
87,0.017053949,0
970,0.016892457,0
317,0.016774902,0
146,0.016658353,0
470,0.016493505,0
59,0.016384088,0
953,0.016270759,0
844,0.016263874,0
835,0.016128484,0
56,0.015909676,0
414,0.015712528,0
562,0.015685381,0
520,0.015494226,0
400,0.015363436,0
108,0.015331514,0
452,0.015249925,0
901,0.014971046,0
619,0.014824258,0
796,0.014694319,0
569,0.014555798,0
92,0.014458734,0
461,0.014146208,0
222,0.013821411,0
927,0.013784133,0
533,0.013709025,0
453,0.013548639,0
496,0.01351015,0
535,0.013387344,0
735,0.013172228,0
916,0.013103061,0
98,0.013013703,0
94,0.012915402,0
605,0.012892784,0
201,0.0128718335,0
778,0.012849677,0
689,0.012846732,0
260,0.012819114,0
97,0.012729664,0
275,0.012725033,0
693,0.012346708,0
138,0.012331814,0
813,0.012183265,0
647,0.012129502,0
356,0.011971917,0
524,0.011949934,0
913,0.011916965,0
718,0.011800741,0
851,0.011777749,0
599,0.011684769,0
931,0.011658201,0
83,0.011364163,0
540,0.011271131,0
367,0.011181035,0
732,0.01116021,0
164,0.011143708,0
402,0.011114238,0
703,0.011007079,0
133,0.010913589,0
150,0.01091011,0
592,0.010871585,0
145,0.010862944,0
987,0.010526364,0
220,0.010502982,0
688,0.009988223,0
93,0.009925419,0
465,0.009840346,0
14,0.009838716,0
798,0.009790355,0
687,0.009756934,0
591,0.009747015,0
10,0.009403585,0
175,0.00915231,0
81,0.009149041,0
860,0.009147956,0
871,0.009091079,0
752,0.008978591,0
767,0.008925225,0
320,0.008815708,0
882,0.008731337,0
781,0.008581014,0
912,0.008521876,0
971,0.008515328,0
54,0.008453992,0
154,0.008427442,0
46,0.00840718,0
249,0.008387998,0
817,0.008355162,0
47,0.008302525,0
978,0.008221177,0
892,0.008216937,0
161,0.0082084285,0
598,0.008176166,0
241,0.008168818,0
904,0.008126884,0
423,0.008074776,0
668,0.0080659585,0
791,0.00779838,0
631,0.007787821,0
773,0.0077849184,0
579,0.007748857,1
358,0.007715138,0
909,0.0076912167,0
394,0.007629051,0
447,0.007555721,0
230,0.007538399,0
124,0.007198666,0
294,0.007184571,0
116,0.007162311,0
674,0.007095138,0
653,0.007037532,0
720,0.0070094513,0
754,0.00700109,0
472,0.0069514997,0
311,0.006943042,0
895,0.0068999357,0
665,0.006899115,0
583,0.006894847,0
200,0.00678646,0
566,0.006755175,0
460,0.0067531024,0
503,0.0066200164,0
808,0.006603624,0
19,0.006571928,0
283,0.0064898827,0
427,0.006465104,0
667,0.006449764,0
700,0.0064184405,0
615,0.006414841,0
229,0.006271486,0
128,0.0061697257,0
849,0.0061538434,0
197,0.0060925786,0
431,0.006091202,0
29,0.0060784556,0
873,0.006032327,0
23,0.0060251034,0
281,0.0060229595,0
710,0.0059585148,0
544,0.005950917,0
729,0.005944066,0
73,0.0058551375,0
351,0.0058490676,0
168,0.0058489013,0
679,0.0058344817,0
209,0.0058310367,0
403,0.0058146375,0
501,0.0058103087,0
825,0.005780474,0
413,0.0057486687,0
826,0.0056740544,0
212,0.005669867,0
821,0.005669867,0
937,0.00564912,0
812,0.005604169,0
793,0.0055870004,0
256,0.0055665667,0
893,0.005443755,0
298,0.0054353145,0
815,0.005429791,0
867,0.00539326,0
711,0.005391935,0
514,0.005378636,0
814,0.005378164,0
833,0.0053464854,0
816,0.0052900333,0
614,0.005257978,0
349,0.005255291,0
497,0.005204924,0
288,0.005199947,0
342,0.0051954673,0
218,0.005092411,0
560,0.005071864,0
312,0.0050644316,0
147,0.005056586,0
775,0.0050460557,0
64,0.0049888976,0
32,0.004933236,0
52,0.0049184244,0
330,0.0048125307,0
214,0.0047509954,0
581,0.004702877,0
270,0.0046554985,0
974,0.004651333,0
186,0.004631899,0
642,0.0046215514,0
158,0.0045894394,0
539,0.004581569,0
961,0.0044805333,0
369,0.0044339793,0
573,0.0044100382,0
756,0.004356018,0
957,0.0043058023,0
903,0.0042772843,0
777,0.004274296,0
103,0.0042146095,0
681,0.0042111366,0
314,0.004197332,0
177,0.0041574854,0
221,0.004152363,0
291,0.004104979,0
774,0.004096265,0
316,0.0040632547,0
951,0.0040538874,0
185,0.0040407516,0
787,0.0040298817,0
77,0.003994763,0
195,0.0039581438,0
558,0.003954034,0
762,0.003927798,0
219,0.0038849418,0
354,0.0038577816,0
102,0.003845904,0
525,0.003840372,0
85,0.003807224,0
830,0.0037892286,0
17,0.0037740779,0
641,0.0037621527,0
415,0.0037297087,0
925,0.003681715,0
487,0.0036608274,0
225,0.0036580556,0
910,0.003618894,0
67,0.0036044884,0
856,0.0035784387,0
758,0.0035609112,0
60,0.0035534357,0
247,0.0035209802,0
877,0.0034952646,0
425,0.0034857607,0
905,0.0034818884,0
588,0.0034739857,0
506,0.0034346716,0
236,0.0034021225,0
289,0.00339906,0
757,0.0033770744,0
100,0.0033061565,0
779,0.0032208504,0
834,0.0032172597,0
521,0.0031882387,0
181,0.0031795746,0
22,0.003174766,0
973,0.0031667892,0
292,0.0031419382,0
165,0.0030830298,0
336,0.0030739433,0
86,0.0030526228,0
242,0.0030513476,0
601,0.0030439906,0
174,0.0030357754,0
350,0.0030091528,0
886,0.002996035,0
691,0.002985581,0
48,0.0029369588,0
1,0.0029353565,0
744,0.0029174695,0
866,0.0029075188,0
433,0.0028847351,0
442,0.0028519805,0
962,0.0028365622,0
24,0.002823131,0
721,0.0028112917,0
479,0.0027993172,0
345,0.0027603172,0
576,0.0027551502,0
753,0.0027439818,0
783,0.0027218952,0
421,0.0026925772,0
285,0.0025980007,0
111,0.0025970712,0
863,0.002581501,0
370,0.0025801247,0
595,0.0025800916,0
401,0.0025550893,0
286,0.0025409372,0
690,0.0025239224,0
418,0.0025201654,0
794,0.0025105008,0
439,0.002495263,0
481,0.002468517,0
131,0.002465953,0
40,0.0024628737,0
41,0.0024359273,0
921,0.0024352877,0
612,0.0024264166,0
217,0.0023648692,0
57,0.0023587854,0
804,0.002351985,0
736,0.002321839,0
685,0.0023171557,0
233,0.002299907,0
868,0.002282686,0
8,0.0022808989,0
328,0.0022201713,0
936,0.002205428,0
942,0.002198693,0
20,0.0021980363,0
374,0.0021938623,0
790,0.002184436,0
731,0.002181917,0
188,0.002169032,0
933,0.0021592756,0
658,0.0021170587,0
293,0.0020733024,0
498,0.0020595305,0
178,0.0020506247,0
810,0.0020207153,0
627,0.0020191062,0
946,0.0020139704,0
516,0.0020102952,0
555,0.0019988117,0
139,0.0019568957,0
511,0.0019444878,0
371,0.001942954,0
607,0.0019355863,0
676,0.0019354463,0
552,0.0019352463,0
547,0.0019254872,0
248,0.0018946426,0
267,0.0018916891,0
55,0.0018848556,0
193,0.0018717519,0
966,0.0018596452,0
610,0.0018512646,0
49,0.0018495506,0
424,0.0018433209,0
326,0.0018316697,0
795,0.0018112779,0
484,0.0017837655,0
747,0.0017750374,0
564,0.0017714949,0
382,0.001721372,0
730,0.0017211778,0
380,0.0017115893,0
650,0.0017052614,0
677,0.0016897877,0
751,0.0016896639,0
160,0.0016558998,0
62,0.0016497839,0
719,0.0016453421,0
678,0.0016339506,0
65,0.0016239038,0
239,0.0016193722,0
976,0.0015669917,0
670,0.0015662684,0
489,0.0015643755,0
574,0.0015638518,0
709,0.0015296871,0
463,0.0015296508,0
335,0.0015265793,0
432,0.0015234265,0
836,0.0015199706,0
577,0.0015012681,0
71,0.0014791003,0
537,0.0014750473,0
417,0.0014670533,0
334,0.0014655356,0
915,0.0014501894,0
604,0.0014490216,0
740,0.0014397756,0
550,0.0014396536,0
644,0.0014380806,0
985,0.0014259787,0
284,0.001391749,0
887,0.0013861278,0
578,0.0013788778,0
392,0.0013712451,0
331,0.0013538414,0
684,0.0013521139,0
745,0.0013490745,0
898,0.0013472966,0
78,0.0013405692,0
632,0.0013212281,0
924,0.001319328,0
355,0.0012924493,1
960,0.0012917423,0
708,0.0012910977,0
215,0.0012871204,0
495,0.0012804009,0
37,0.0012739586,0
805,0.0012596997,0
865,0.0012421014,0
61,0.0012377705,0
136,0.0012373828,0
448,0.0012282542,0
398,0.0012236917,0
543,0.0012223165,0
179,0.0012104956,0
446,0.0012018237,0
983,0.0011914854,0
510,0.0011907252,0
268,0.0011829146,0
764,0.001180589,0
114,0.0011783381,0
38,0.0011750126,0
11,0.0011639262,0
80,0.0011597953,0
934,0.0011530711,0
827,0.0011525012,0
896,0.0011370205,0
600,0.0011361906,0
908,0.0011336829,0
141,0.0011244817,0
902,0.0011200295,0
34,0.0010830078,0
969,0.0010819172,0
348,0.0010720841,0
620,0.0010694605,0
33,0.0010678627,0
918,0.0010669347,0
622,0.001066193,0
205,0.0010577987,0
928,0.0010552342,0
323,0.0010530851,0
869,0.0010511306,0
944,0.0010476091,0
809,0.0010465668,0
485,0.0010414748,0
755,0.0010410482,0
135,0.0010395586,0
395,0.0010382225,0
232,0.0010381888,0
207,0.0010179994,0
664,0.0010101435,0
321,0.0010000004,0
526,0.000994757,0
671,0.0009904348,0
797,0.0009822446,0
738,0.0009788619,0
191,0.0009785239,0
956,0.0009751433,0
488,0.0009658691,0
458,0.0009649282,0
663,0.00094591285,0
559,0.00094508275,0
702,0.0009429883,0
998,0.0009416053,0
84,0.0009412793,0
30,0.0009390254,0
192,0.0009315286,0
792,0.0009183379,0
760,0.00091739296,0
858,0.0009160335,0
724,0.0009036388,0
162,0.00090123765,0
875,0.00089643645,0
584,0.0008926585,0
44,0.0008769107,0
456,0.00086681807,0
589,0.00085456576,0
459,0.00085413107,0
635,0.0008479381,0
659,0.0008457296,0
881,0.00084567076,0
557,0.0008431058,0
894,0.0008351078,0
120,0.0008305546,0
372,0.00082687195,0
572,0.00081967545,0
737,0.00081894477,0
518,0.00081077736,0
629,0.000799426,0
408,0.00079680403,0
932,0.00079291454,0
995,0.00079238665,0
352,0.0007875443,0
585,0.0007840889,0
529,0.00078377814,0
819,0.0007826005,0
765,0.00074920437,0
264,0.0007478989,0
250,0.0007464713,0
980,0.00073743874,0
361,0.0007373456,0
391,0.00073520176,0
727,0.00071982824,0
240,0.0007110826,0
527,0.00070179545,0
35,0.0006991669,0
493,0.0006978984,0
675,0.0006976218,0
211,0.0006964251,0
606,0.00069207384,0
329,0.0006909667,0
21,0.0006897779,0
132,0.0006843921,0
274,0.00068428053,0
695,0.0006795602,0
522,0.0006741542,0
91,0.0006738696,0
799,0.00067308726,0
843,0.0006722212,0
993,0.00066489645,0
107,0.00065290264,0
313,0.0006465868,0
911,0.0006461069,0
845,0.000640857,0
723,0.0006384511,0
593,0.0006291338,0
245,0.00062675093,0
891,0.000626728,0
483,0.0006262029,0
954,0.0006209533,0
940,0.00061681995,0
785,0.00060888,0
96,0.00060851796,0
771,0.00060348277,0
324,0.00060290145,0
231,0.00060025434,0
105,0.0005998917,0
129,0.00058712094,0
707,0.0005681555,0
507,0.00055872323,0
435,0.0005532317,0
876,0.00053995725,0
438,0.0005317377,0
419,0.0005112535,0
309,0.00051122496,0
692,0.0005101499,0
698,0.00050388835,0
640,0.00050115277,0
378,0.00048652105,0
299,0.00048412933,0
704,0.00048393576,0
823,0.00048273863,0
409,0.000478179,0
870,0.00047561395,0
441,0.00046549764,0
818,0.00045849688,0
234,0.00045134698,0
280,0.00044861526,0
302,0.0004363716,0
603,0.00043339387,0
153,0.00042569643,0
119,0.00042506793,0
549,0.00042447328,0
148,0.0004238415,0
157,0.00040082997,0
308,0.00039842553,0
630,0.00039631766,0
176,0.0003927754,0
104,0.00038892313,0
262,0.00037702388,0
182,0.00037482777,0
388,0.0003733702,0
444,0.00036933023,0
952,0.00036891428,0
567,0.00036721842,0
152,0.00036586702,0
885,0.0003620001,0
517,0.0003559206,0
290,0.00035487892,0
246,0.00035366492,0
657,0.000346738,0
513,0.00033949752,0
661,0.00033879207,0
673,0.00033716587,0
939,0.0003323678,0
728,0.0003246376,0
726,0.0003177868,0
259,0.0003104844,0
184,0.00030435435,0
300,0.00030319707,0
332,0.00030013555,0
596,0.00030008345,0
850,0.0002984452,0
277,0.00029770093,0
53,0.0002968818,0
449,0.00029369775,0
999,0.00029347718,0
426,0.00029286701,0
469,0.0002922046,0
198,0.00028658155,0
255,0.00027764897,0
411,0.00027304713,0
68,0.0002730445,0
474,0.000272763,0
638,0.00027114557,0
847,0.0002697655,0
271,0.00026509076,0
296,0.00026335704,0
110,0.00026246472,0
499,0.00025876838,0
571,0.00025865764,0
623,0.00025784507,0
462,0.00025724547,0
480,0.0002543666,0
929,0.00025388974,0
123,0.0002534447,0
422,0.00024984757,0
125,0.0002474904,0
519,0.00024147487,0
208,0.00023973302,0
768,0.00023773068,0
137,0.00023728209,0
900,0.00023129376,0
696,0.00023054761,0
861,0.00022142715,0
429,0.00021541392,0
548,0.00021481789,0
204,0.00021321398,0
609,0.00021237766,0
839,0.00020488145,0
89,0.00020422028,0
914,0.00020263463,0
376,0.00019974056,0
42,0.00019503414,0
347,0.00019429559,0
656,0.00019291845,0
633,0.00019240391,0
266,0.00019185945,0
66,0.00018930959,0
476,0.00018784344,0
430,0.00018599932,0
594,0.00018365284,0
377,0.00018187189,0
428,0.00017993928,0
504,0.00017809954,0
652,0.00017647604,0
989,0.00017216626,0
183,0.00017083922,0
389,0.00016289072,0
265,0.00015877695,0
837,0.00015719744,0
502,0.00015325754,0
69,0.00015212019,0
713,0.00015180254,0
749,0.00014697376,0
782,0.0001431573,0
680,0.00014263408,0
304,0.00014032536,0
337,0.00013874313,0
473,0.0001349373,0
655,0.00013257438,0
857,0.00013162513,0
254,0.00013073202,0
12,0.00012955879,0
854,0.00012723022,0
637,0.00012649954,0
515,0.00012526294,0
25,0.00012446214,0
169,0.00012017841,0
306,0.00011908114,0
772,0.00011372902,0
649,0.00010933298,0
800,0.00010721779,0
920,0.00010496431,0
126,0.00010414994,0
955,0.000104079656,0
253,0.00010073763,0
853,0.00010066455,0
733,0.000100436635,0
832,9.989211e-05,0
31,9.650077e-05,0
159,9.460775e-05,0
862,8.949575e-05,0
879,8.884991e-05,0
884,8.826512e-05,0
889,8.6395856e-05,0
140,8.345322e-05,0
822,8.322172e-05,0
6,8.236997e-05,0
890,8.184288e-05,0
491,8.072794e-05,0
743,7.798116e-05,0
486,7.669573e-05,0
252,7.605452e-05,0
662,6.906676e-05,0
406,6.5060296e-05,0
276,6.444356e-05,0
237,6.4014814e-05,0
512,5.3803815e-05,0
523,5.317412e-05,0
972,5.1106686e-05,0
492,4.9793438e-05,0
587,4.8878243e-05,0
396,4.8753715e-05,0
546,4.7230995e-05,0
156,4.6432226e-05,0
528,4.610316e-05,0
13,4.4570726e-05,0
848,4.420854e-05,0
295,4.407199e-05,0
130,4.3786535e-05,0
478,4.1198367e-05,0
310,4.0338495e-05,0
263,3.9939107e-05,0
386,3.905121e-05,0
705,3.6754398e-05,0
639,3.669923e-05,0
864,3.642632e-05,0
50,3.619964e-05,0
43,3.5818954e-05,0
282,3.4019627e-05,0
206,3.2861954e-05,0
941,3.2782955e-05,0
759,3.1691743e-05,0
883,3.1186322e-05,0
568,3.0500862e-05,0
307,2.9999897e-05,0
99,2.9567382e-05,0
565,2.9231593e-05,0
968,2.7876793e-05,0
28,2.7670943e-05,0
981,2.7598415e-05,0
586,2.6363448e-05,0
63,2.4378878e-05,0
143,2.412853e-05,0
365,2.3435683e-05,0
244,2.2422839e-05,0
416,2.0453761e-05,0
899,2.0113517e-05,0
410,1.9062503e-05,0
381,1.8476832e-05,0
807,1.7826735e-05,0
363,1.7700968e-05,0
4,1.720343e-05,0
196,1.7104003e-05,0
199,1.6754735e-05,0
770,1.2237256e-05,0
597,1.2089386e-05,0
477,1.1908896e-05,0
824,1.1825827e-05,0
967,1.1535062e-05,0
917,1.1190368e-05,0
51,1.100769e-05,0
383,9.443601e-06,0
117,8.052461e-06,0
855,7.646064e-06,0
994,7.568157e-06,0
788,7.4536592e-06,0
741,6.8995037e-06,0
997,5.195432e-06,0
142,4.5351926e-06,0
490,4.304938e-06,0
464,4.2268384e-06,0
343,4.0202594e-06,0
404,3.4059117e-06,0
766,2.6287012e-06,0
360,2.621856e-06,0
190,2.3054329e-06,0
551,1.9976137e-06,0
366,1.5946327e-06,0
375,1.5499196e-06,0
187,8.788493e-07,0
149,7.829562e-07,0
173,5.4986344e-07,0
393,2.360752e-07,0
412,2.3087124e-07,0
831,5.8251228e-08,0
